timestamp,throughput,rtt,loss_rate
0,-1,29.65555886303802,0.009850157259208571
1,-1,37.45184343239742,0.022382412785943512
2,-1,35.29184217152636,0.025555790690589657
3,-1,32.70097674147625,0.028582644421287186
4,-1,26.24861033570493,0.027142773731721144
5,-1,31.975133609130946,0.028571665023396392
6,-1,0.020084745762711877,0.02945807406968248
7,-1,30.068891660177595,0.027855752527914543
8,-1,31.220202728363887,0.028068310890555993
9,-1,35.4130711272933,0.026727614711470567
10,-1,35.0009497514479,0.03617389359401784
11,-1,30.4684726689344,0.04167440813823933
12,-1,36.809387931836895,0.030424686016727057
13,-1,24.91522139455082,0.045037632155651854
14,-1,31.2119510545668,0.032956094017469836
15,-1,35.9175436358889,0.034793393693523696
16,-1,26.363167293823007,0.029821329338111914
17,-1,36.31367097781848,0.03682515635307083
18,-1,30.96708274459814,0.028691571586090002
19,-1,27.665876642091128,0.030212570217505307
20,-1,39.252206738797675,0.03381239064282189
21,-1,36.88514497393482,0.03009195833010904
22,-1,29.597384615930345,0.03241833344921494
23,-1,32.98764449260801,0.020029603968790645
24,-1,29.96745350104105,0.03263449913354891
25,-1,29.09553766155207,0.026857121538708194
26,-1,29.2132185694137,0.026235097426670056
27,-1,33.45230347839029,0.025093296128089252
28,-1,31.808964666359433,0.01764968207184818
29,-1,35.857106897995905,0.022533531066335648
30,-1,28.481746087319284,0.019932711800197008
31,-1,30.7193718297224,0.015296571062340843
32,-1,26.528807515757535,0.018135525447909133
33,-1,29.484585363018518,0.015262245315010036
34,-1,33.4378416662661,0.012619352704668933
35,-1,31.845592032636038,0.010866389495023802
36,-1,33.683279494100404,0.012245837742448976
37,-1,40.23529047698473,0.008670204587790503
38,-1,31.94575968300764,0.0075947227162753445
39,-1,27.89536158607528,0.0007490684893991231
40,-1,35.006924451359055,0.015020650589533077
41,-1,26.054600746690646,0.005168850940216883
42,-1,21.778731694762524,0.016546438757581224
43,-1,32.805537308494124,0.001706643383020576
44,-1,27.19808386631369,0.005581585275234579
45,-1,21.375080391385076,0
46,-1,26.137943952967454,0.0005681353751270856
47,-1,26.913356143198413,0.0020477271164540626
48,-1,32.944636072931544,0.0009754012758496919
49,-1,32.43078241595077,0.001303944616413105
50,-1,25.2669507112363,0.0060694510589278956
51,-1,32.492776673921604,0.0032387886565941482
52,-1,30.21204605128008,0.012705344524815367
53,-1,26.917777761420233,0.010769664135747519
54,-1,31.139980026424276,0.010211600937050046
55,-1,27.707953444408904,0.013854882963938364
56,-1,16.972604646839233,0.008264807249962928
57,-1,38.260945880306394,0.009189110881260676
58,-1,27.89530841767244,0.008473340895239956
59,-1,35.431355443797045,0.01878595866884253
